dataset,scanner_label,image_name,mean_intensity,std_intensity,fft_feature,lbp_mean,lbp_std,noise_variance
Wikipedia,EpsonV370-2,s7_38.tif,241.6862488,33.77916405,10469.50883,6.211349487,2.781974368,310.12616
Wikipedia,EpsonV370-2,s7_39.tif,242.6498146,35.14427467,12426.97382,5.92105484,3.127332644,497.8499
Wikipedia,EpsonV370-2,s7_4.tif,237.1735992,42.95244434,12422.08696,5.857543945,3.163541697,412.48102
Wikipedia,EpsonV370-2,s7_40.tif,248.7565117,22.48496875,7364.047988,6.402561188,2.661636542,155.81708
Wikipedia,EpsonV370-2,s7_41.tif,247.1363525,24.46248621,8159.783006,6.333389282,2.72409277,206.40407
Wikipedia,EpsonV370-2,s7_42.tif,222.2523689,63.58345984,10448.10285,6.008609772,2.952633815,245.13681
Wikipedia,EpsonV370-2,s7_43.tif,246.6194954,27.54616409,9155.231136,6.317577362,2.740913198,239.70502
Wikipedia,EpsonV370-2,s7_44.tif,235.4868813,49.42890089,9684.450919,6.149917603,2.850880322,221.464
Wikipedia,EpsonV370-2,s7_45.tif,246.7929955,29.35255191,10110.87218,6.225784302,2.922300765,317.85858
Wikipedia,EpsonV370-2,s7_46.tif,233.2384872,49.43268047,9409.298467,6.189533234,2.793508226,225.14426
Wikipedia,EpsonV370-2,s7_47.tif,242.4607048,34.91162195,11317.70914,5.996765137,3.087515207,349.35373
Wikipedia,EpsonV370-2,s7_48.tif,234.6934357,47.37360419,8558.48994,6.311321259,2.690847582,177.55003
Wikipedia,EpsonV370-2,s7_49.tif,245.0667191,27.9036009,8120.774025,6.325817108,2.596225989,179.34479
Wikipedia,EpsonV370-2,s7_50.tif,233.269249,55.07349257,9235.843415,6.283039093,2.755626366,202.3038
Wikipedia,EpsonV370-2,s7_51.tif,242.7769585,36.36267007,8986.391359,6.068260193,3.076492761,238.32504
Wikipedia,EpsonV370-2,s7_52.tif,239.8878365,43.20350472,10273.58759,5.905563354,3.164644843,266.47757
Wikipedia,EpsonV370-2,s7_53.tif,241.0009537,43.02994239,8739.128945,6.256584167,2.890174714,206.5998
Wikipedia,EpsonV370-2,s7_54.tif,234.0234833,50.36246637,11434.55285,5.986103058,3.069439168,314.33417
Wikipedia,EpsonV370-2,s7_55.tif,247.3367081,24.72058732,7447.85782,6.414726257,2.639555614,153.97784
Wikipedia,EpsonV370-2,s7_56.tif,244.9009895,31.15336861,10279.9025,6.066795349,3.078888566,295.03903
Wikipedia,EpsonV370-2,s7_57.tif,241.2581291,35.74391924,11243.74651,5.865348816,3.163447014,343.17816
Wikipedia,EpsonV370-2,s7_58.tif,242.1726685,34.70881706,12481.89053,5.860965729,3.146652052,478.65442
Wikipedia,EpsonV370-2,s7_59.tif,241.9293747,34.92267549,10565.91568,5.877864838,3.133229276,308.26855
Wikipedia,EpsonV370-2,s7_60.tif,234.6856537,49.24287094,9921.888872,5.787437439,3.198989559,231.32486
Wikipedia,EpsonV370-2,s7_61.tif,248.6243019,24.92985135,6664.591885,6.399200439,2.690004449,106.825966
Wikipedia,EpsonV370-2,s7_62.tif,249.7150917,22.57610623,7793.318551,6.664451599,2.282965439,144.89192
Wikipedia,EpsonV370-2,s7_63.tif,243.4029503,35.34471419,9252.971794,6.085136414,3.050327274,203.97647
Wikipedia,EpsonV370-2,s7_64.tif,244.3111076,31.36234047,8697.479609,6.127510071,3.026501804,181.0687
Wikipedia,EpsonV370-2,s7_65.tif,246.0742226,27.83441799,7246.465842,6.387134552,2.680450882,123.72123
Wikipedia,EpsonV370-2,s7_66.tif,239.7104645,40.51064953,8655.47947,6.06212616,3.080040482,173.20447
Wikipedia,EpsonV370-2,s7_67.tif,236.9361801,48.01988334,8751.084779,6.044471741,3.087327582,163.78189
Wikipedia,EpsonV370-2,s7_68.tif,248.4860115,25.58558763,7586.516357,6.114994049,3.059703877,134.89189
Wikipedia,EpsonV370-2,s7_69.tif,243.6447716,34.50954647,12227.68041,6.00561142,3.104279908,382.718
Wikipedia,EpsonV370-2,s7_70.tif,236.9861145,47.01107388,11709.97478,5.853103638,3.190204335,357.46323
Wikipedia,EpsonV370-2,s7_71.tif,242.6691513,36.04698556,10672.96007,6.162506104,2.951249585,333.913
Wikipedia,EpsonV370-2,s7_72.tif,243.3208313,40.8964353,7234.762193,6.098148346,3.082510051,159.24205
Wikipedia,EpsonV370-2,s7_73.tif,241.642334,34.7220401,11841.56597,5.875514984,3.162003019,408.2093
Wikipedia,EpsonV370-2,s7_74.tif,245.6494751,30.18885936,10417.87667,5.938415527,3.175620155,335.72513
Wikipedia,EpsonV370-2,s7_75.tif,244.5415764,32.97804922,11318.4934,6.013835907,3.098366004,396.82202
Wikipedia,EpsonV370-2,s7_76(1).tif,246.7020721,27.00355307,9069.837101,6.266788483,2.805259107,252.08574
Wikipedia,EpsonV370-2,s7_76.tif,245.4091759,30.29835829,10640.07248,5.876461029,3.213464751,362.3514
Wikipedia,EpsonV370-2,s7_77.tif,246.7358856,28.85815148,9631.085553,6.18907547,2.945014254,237.58441
Wikipedia,EpsonV370-2,s7_78.tif,243.6828423,33.31830975,11822.55821,6.017101288,3.078127686,409.7264
Wikipedia,EpsonV370-2,s7_79.tif,246.2459488,28.16015427,9376.576317,6.124721527,3.023973193,274.94656
Wikipedia,EpsonV370-2,s7_80.tif,245.9882507,28.49400935,10264.50192,6.045433044,3.0848587,313.48572
Wikipedia,EpsonV370-2,s7_81.tif,243.7137337,30.29583677,8338.353805,6.024749756,3.103138512,184.26416
Wikipedia,EpsonV370-2,s7_82.tif,246.3673668,29.5048059,10152.51741,6.003078461,3.129146733,301.46497
Wikipedia,EpsonV370-2,s7_83.tif,248.1797981,27.58282155,9374.575711,6.433116913,2.694655249,279.2744
Wikipedia,EpsonV370-2,s7_84.tif,245.9074249,29.21883704,10211.95111,5.943649292,3.163479877,321.64853
Wikipedia,EpsonV370-2,s7_85.tif,240.9953194,38.88011108,9390.128219,6.035591125,3.094388605,226.2981
Wikipedia,EpsonV370-2,s7_86.tif,239.7657089,42.38841815,9859.694752,5.992156982,3.114591966,225.7772
Wikipedia,EpsonV370-2,s7_87.tif,230.5610771,48.99872292,12098.60226,5.897094727,3.129284189,394.17474
Wikipedia,EpsonV370-2,s7_88.tif,242.8900566,33.58988193,8706.181069,6.230010986,2.79296278,183.29048
Wikipedia,EpsonV370-2,s7_89.tif,246.3635063,30.82948501,10590.25317,6.329685211,2.770211562,322.3527
Wikipedia,EpsonV370-2,s7_9.tif,243.1644249,33.1892487,8830.477877,6.353813171,2.658179323,201.6694
Wikipedia,EpsonV370-2,s7_90.tif,238.7958832,40.0518381,9785.860859,5.860404968,3.150256615,235.98279
Wikipedia,EpsonV370-2,s7_91.tif,249.1870918,21.3899269,7499.453177,5.952209473,3.191834905,173.27155
Wikipedia,EpsonV370-2,s7_92.tif,243.9635315,32.84386855,11614.24625,6.001720428,3.091575536,438.65823
Wikipedia,EpsonV370-2,s7_93.tif,235.6073647,46.51014017,11645.14506,5.954017639,3.113113213,377.96988
Wikipedia,EpsonV370-2,s7_94.tif,246.2831154,29.232045,9471.06569,5.983943939,3.158412333,241.06111
Wikipedia,EpsonV370-2,s7_95.tif,244.1376266,37.04598094,8928.963653,6.255447388,2.922681872,210.03978
Wikipedia,EpsonV370-2,s7_96.tif,241.7353134,36.41242039,11373.56207,5.91444397,3.161348149,373.94348
Wikipedia,EpsonV370-2,s7_97.tif,246.0634155,29.10808336,10458.82176,5.956668854,3.137529084,341.75867
Wikipedia,EpsonV370-2,s7_98.tif,243.0588188,36.55988865,10212.46101,6.03565979,3.094003164,281.86407
Wikipedia,EpsonV370-2,s7_99.tif,239.9508934,43.16819572,11465.25264,6.256240845,2.829977562,357.64005
Wikipedia,EpsonV39-1,s8_1.tif,244.2083549,35.45642752,13150.52621,6.548717499,2.455384848,517.7163
Wikipedia,EpsonV39-1,s8_10.tif,243.0737801,36.17493385,12331.49934,6.672252655,2.256894827,454.25443
Wikipedia,EpsonV39-1,s8_100.tif,242.9239845,32.49860157,11150.50728,6.714019775,2.197791287,335.33945
Wikipedia,EpsonV39-1,s8_102.tif,233.7709885,47.74365718,11006.57398,6.714519501,2.209876567,290.7251
Wikipedia,EpsonV39-1,s8_103.tif,247.3158722,27.59474386,8888.642527,6.955169678,1.897307038,178.69258
Wikipedia,EpsonV39-1,s8_105.tif,242.3165092,36.0997246,9281.633457,6.817306519,2.04198116,193.86783
Wikipedia,EpsonV39-1,s8_107.tif,249.2491989,23.13444407,8575.642972,6.828468323,1.973917553,180.3128
Wikipedia,EpsonV39-1,s8_108.tif,247.0983238,28.56336761,9882.943284,6.999362946,1.933271057,301.14044
Wikipedia,EpsonV39-1,s8_11.tif,235.0189018,51.96776518,12755.92303,6.567493439,2.372742102,428.73157
Wikipedia,EpsonV39-1,s8_12.tif,246.7198868,32.76720281,11783.27328,6.752082825,2.158834805,433.63724
Wikipedia,EpsonV39-1,s8_13.tif,247.2686539,31.81815765,11364.76315,6.741001129,2.173318526,402.20578
Wikipedia,EpsonV39-1,s8_14.tif,248.6745758,26.28124091,8951.702154,7.161281586,1.713221506,249.85103
Wikipedia,EpsonV39-1,s8_15.tif,239.2493172,42.29246447,12371.19381,6.566764832,2.381111299,422.52505
Wikipedia,EpsonV39-1,s8_16.tif,244.5325775,34.02264547,11275.97257,6.563335419,2.438396928,358.243
Wikipedia,EpsonV39-1,s8_17.tif,237.3907776,48.96699264,10254.24523,6.899230957,2.023414957,262.34048
Wikipedia,EpsonV39-1,s8_18.tif,229.8395157,52.79999312,12828.41607,6.454696655,2.501966068,393.85684
Wikipedia,EpsonV39-1,s8_19.tif,237.4216423,50.30282687,11661.13148,6.618293762,2.328938969,376.94046
Wikipedia,EpsonV39-1,s8_2.tif,246.130127,33.96872401,12230.86856,6.734378815,2.176923661,440.3309
Wikipedia,EpsonV39-1,s8_20.tif,238.6695862,44.71547765,13656.92734,6.639606476,2.30182292,557.12177
Wikipedia,EpsonV39-1,s8_21.tif,235.1321487,52.67946867,13898.97702,6.557369232,2.378049177,481.4562
Wikipedia,EpsonV39-1,s8_22.tif,247.5379753,28.67519818,9889.100582,7.078414917,1.79349217,264.50443
Wikipedia,EpsonV39-1,s8_23.tif,248.7812958,23.2011982,8246.209876,6.896591187,1.947322233,183.53186
Wikipedia,EpsonV39-1,s8_24.tif,246.1773415,26.24150839,9241.270271,6.721153259,2.128950025,257.45355
Wikipedia,EpsonV39-1,s8_25.tif,247.0473366,25.17743564,9361.612324,6.853603363,1.973654543,231.36302
Wikipedia,EpsonV39-1,s8_26.tif,246.3144836,32.70354819,9861.972772,6.756790161,2.12281949,194.2326
Wikipedia,EpsonV39-1,s8_27.tif,248.633358,23.06834523,8163.587384,6.956226349,1.887299642,189.89229
Wikipedia,EpsonV39-1,s8_28.tif,247.2269249,28.65121112,10416.80446,6.689506531,2.174244589,267.23956
Wikipedia,EpsonV39-1,s8_29.tif,244.6387215,27.64235914,9730.857119,6.634979248,2.171822214,292.88376
Wikipedia,EpsonV39-1,s8_3.tif,245.5168495,34.56172682,12694.32687,6.688743591,2.257793361,475.23648
Wikipedia,EpsonV39-1,s8_30.tif,247.3858719,27.97701775,10282.75858,6.586357117,2.350911136,304.8188
Wikipedia,EpsonV39-1,s8_31.tif,244.7925453,27.47365577,9590.414581,6.685337067,2.126357956,273.26566
Wikipedia,EpsonV39-1,s8_32.tif,245.8223076,29.1634574,8014.878253,6.90467453,1.915904041,163.73112
Wikipedia,EpsonV39-1,s8_33.tif,246.5490761,26.25770446,8893.392842,6.80059433,2.031557469,247.05658
Wikipedia,EpsonV39-1,s8_34.tif,247.7219009,23.92082969,8303.633323,6.959697723,1.899746372,208.88368
Wikipedia,EpsonV39-1,s8_35.tif,242.6795845,29.95678534,10664.1307,6.563846588,2.234217412,334.5203
Wikipedia,EpsonV39-1,s8_36.tif,253.5677185,12.19609414,3469.891171,7.241348267,1.477330088,47.886326
Wikipedia,EpsonV39-1,s8_37.tif,241.896286,37.90336339,8660.512868,6.906684875,1.976104394,176.08238
Wikipedia,EpsonV39-1,s8_38.tif,243.3326645,33.0766917,10858.27227,6.805263519,2.101308267,342.8985
Wikipedia,EpsonV39-1,s8_39.tif,245.3300476,31.60357255,10953.96662,6.925373077,1.950909949,379.87836
Wikipedia,EpsonV39-1,s8_4.tif,240.0099945,41.18033806,12951.82353,6.634391785,2.310036973,457.90967
Wikipedia,EpsonV39-1,s8_40.tif,249.7655106,22.41925156,7658.819306,6.98651886,1.851766823,165.25095
Wikipedia,EpsonV39-1,s8_41.tif,248.4794235,24.1999843,8439.190569,7.06943512,1.804250046,220.2229
Wikipedia,EpsonV39-1,s8_42.tif,224.4557228,63.41689437,12635.3666,6.390384674,2.57820505,393.42548
Wikipedia,EpsonV39-1,s8_43.tif,247.8307381,28.01074535,9525.238134,7.05953598,1.824620019,267.5005
Wikipedia,EpsonV39-1,s8_44.tif,237.2020874,48.61255313,10019.76969,6.765441895,2.131625889,261.13605
Wikipedia,EpsonV39-1,s8_45.tif,248.7085266,26.42206768,8943.723461,7.137626648,1.723608972,241.40361
Wikipedia,EpsonV39-1,s8_46.tif,235.3562431,47.69772659,9705.781787,6.781070709,2.173153665,244.95139
Wikipedia,EpsonV39-1,s8_47.tif,245.4789734,31.12717415,9943.168313,6.965900421,1.933207213,256.13797
Wikipedia,EpsonV39-1,s8_48.tif,236.700779,45.67108905,8818.87925,6.713752747,2.21950686,192.5305
Wikipedia,EpsonV39-1,s8_49.tif,246.0653687,27.6301567,8439.720671,6.859867096,1.968179498,196.41647
Wikipedia,EpsonV39-1,s8_5.tif,235.2803612,46.82916215,13664.13395,6.540222168,2.418077524,497.94846
Wikipedia,EpsonV39-1,s8_51.tif,245.247776,32.54093838,8024.530644,7.058193207,1.81284646,183.68262
Wikipedia,EpsonV39-1,s8_52.tif,242.638752,40.585297,9262.008615,6.785572052,2.079022244,202.80647
Wikipedia,EpsonV39-1,s8_53.tif,242.9899979,40.44078642,7689.132727,7.135597229,1.770697202,151.46146
Wikipedia,EpsonV39-1,s8_54.tif,237.2727127,46.77385938,10374.88889,6.910842896,1.980031676,238.12537
Wikipedia,EpsonV39-1,s8_56.tif,247.4661255,27.84696688,9079.19041,7.07144165,1.834931615,220.67197
Wikipedia,EpsonV39-1,s8_57.tif,244.2236557,32.06424541,10004.89464,6.781806946,2.097681522,261.79404
Wikipedia,EpsonV39-1,s8_58.tif,244.6684494,31.39749261,11065.72933,6.791366577,2.076434989,364.62167
Wikipedia,EpsonV39-1,s8_59.tif,244.6195793,31.40537033,9122.956771,6.831752777,2.017034898,219.53842
Wikipedia,EpsonV39-1,s8_6.tif,236.43927,45.55062788,11806.07205,6.446842194,2.521992837,339.25565
Wikipedia,EpsonV39-1,s8_60.tif,238.2678833,45.72024094,8636.276414,6.764865875,2.085975508,164.31033
Wikipedia,EpsonV39-1,s8_61.tif,249.5907173,25.21035348,7806.841685,6.664539337,2.366072832,148.0428
Wikipedia,EpsonV39-1,s8_62.tif,250.5951996,22.10829974,7931.560063,7.22649765,1.589719818,146.28667
Wikipedia,EpsonV39-1,s8_63.tif,245.6267471,32.73119815,8128.057517,7.021419525,1.846521116,148.93346
Wikipedia,EpsonV39-1,s8_65.tif,247.5763359,26.78831579,7368.486432,7.175666809,1.690048603,125.48068
Wikipedia,EpsonV39-1,s8_66.tif,242.2524796,37.52229122,7645.745388,6.882545471,1.973425336,124.66026
Wikipedia,EpsonV39-1,s8_67.tif,239.4923058,45.54840793,7798.746138,6.981197357,1.932713975,120.62174
Wikipedia,EpsonV39-1,s8_68.tif,250.6940308,23.2842415,6750.488705,7.061218262,1.750128136,100.22431
Wikipedia,EpsonV39-1,s8_69.tif,246.0676537,31.49590427,11011.62973,7.031719208,1.867225556,297.19653
Wikipedia,EpsonV39-1,s8_7.tif,241.1450233,41.0873841,11800.66129,6.761657715,2.164318413,384.24527
Wikipedia,EpsonV39-1,s8_70.tif,240.1179008,44.01122145,10581.2042,6.850997925,2.022696439,271.85013
Wikipedia,EpsonV39-1,s8_71.tif,244.8231392,33.02084566,9497.445916,6.921737671,1.98516337,256.87347
Wikipedia,EpsonV39-1,s8_72.tif,245.6893654,39.39696361,6402.622879,7.186225891,1.638860221,117.48826
Wikipedia,EpsonV39-1,s8_73.tif,244.5496063,31.0374749,10399.80498,6.779891968,2.134357062,309.98953
Wikipedia,EpsonV39-1,s8_74.tif,248.2442703,27.32581837,9284.218263,7.119625092,1.757412798,259.4161
Wikipedia,EpsonV39-1,s8_75.tif,246.7835503,30.12454638,10072.59898,6.911823273,1.982996948,308.35733
Wikipedia,EpsonV39-1,s8_76.tif,247.6675491,27.67737423,9553.517181,6.93693161,1.944751867,282.14923
Wikipedia,EpsonV39-1,s8_77.tif,248.7498283,26.18382674,8550.773132,7.062732697,1.83899073,174.99765
Wikipedia,EpsonV39-1,s8_78.tif,246.2978897,29.66269625,10446.96965,6.990879059,1.899479274,305.8854
Wikipedia,EpsonV39-1,s8_79.tif,248.4710579,25.07064698,8211.200388,7.042964935,1.827919541,209.2374
Wikipedia,EpsonV39-1,s8_8.tif,241.4466515,37.87410269,11863.78562,6.542034149,2.420013165,375.45395
Wikipedia,EpsonV39-1,s8_80.tif,248.3780403,25.35990455,9037.668618,7.079528809,1.810467846,238.21315
Wikipedia,EpsonV39-1,s8_81.tif,246.3428154,27.41632996,7613.139339,6.914981842,1.974683944,142.30965
Wikipedia,EpsonV39-1,s8_82.tif,248.5108643,27.32326305,9082.837635,6.929691315,1.942014434,240.12141
Wikipedia,EpsonV39-1,s8_83.tif,249.6208229,24.81521255,8351.753821,7.198207855,1.66320758,210.4604
Wikipedia,EpsonV39-1,s8_84.tif,248.4266281,26.29604847,9047.193333,7.038253784,1.838985575,246.1621
Wikipedia,EpsonV39-1,s8_85.tif,243.8338547,35.25942151,8276.867943,7.032119751,1.869196291,164.2124
Wikipedia,EpsonV39-1,s8_86.tif,242.7408714,39.25927385,8922.314308,7.099121094,1.782654794,177.03859
Wikipedia,EpsonV39-1,s8_87.tif,234.3515587,44.38409948,10763.01492,6.647605896,2.275152161,303.3266
Wikipedia,EpsonV39-1,s8_88.tif,245.0876083,31.95507162,8956.787478,6.875553131,2.016273259,206.02147
Wikipedia,EpsonV39-1,s8_89.tif,248.264698,27.31160708,9306.954233,7.177612305,1.695423171,231.91853
Wikipedia,EpsonV39-1,s8_9.tif,244.6625748,33.67185956,10499.31203,6.69311142,2.223200347,293.98904
Wikipedia,EpsonV39-1,s8_90.tif,241.7766075,36.73198891,8427.964472,6.817012787,2.063714137,170.10252
Wikipedia,EpsonV39-1,s8_91.tif,251.6217957,18.66111759,6442.559297,7.078514099,1.752330887,123.46221
Wikipedia,EpsonV39-1,s8_92.tif,246.4000359,29.42181163,10238.57869,6.985439301,1.892251993,337.3746
Wikipedia,EpsonV39-1,s8_93.tif,238.8875885,42.37792605,10292.90529,6.746002197,2.165623565,281.06824
Wikipedia,EpsonV39-1,s8_94.tif,248.3589058,26.93989013,8471.72039,6.936214447,1.941982318,190.38992
Wikipedia,EpsonV39-1,s8_95.tif,246.0433846,34.69099398,8014.68585,7.274082184,1.62251734,160.96059
Wikipedia,EpsonV39-1,s8_96.tif,244.3929176,33.14752204,10099.37746,6.890834808,2.028020099,288.47977
Wikipedia,EpsonV39-1,s8_97.tif,248.177269,26.24906777,9232.813417,6.985019684,1.890762372,260.9099
Wikipedia,EpsonV39-1,s8_99.tif,242.0390739,39.9921924,10231.37732,7.019191742,1.91862145,278.5673
Wikipedia,EpsonV39-2,s9_1.tif,245.014698,30.75527985,10882.56492,6.699131012,2.178398303,343.04355
Wikipedia,EpsonV39-2,s9_10.tif,243.5405769,32.57816764,10428.30485,6.83814621,2.102308136,312.48636
Wikipedia,EpsonV39-2,s9_100.tif,242.0446434,36.76949268,13307.48703,6.481910706,2.47817332,502.29486
Wikipedia,EpsonV39-2,s9_101.tif,242.1847496,35.55994423,13680.85336,6.285362244,2.662188324,542.3919
Wikipedia,EpsonV39-2,s9_102.tif,233.109745,50.28198347,12914.54625,6.4688797,2.484743579,430.839
Wikipedia,EpsonV39-2,s9_103.tif,246.6425247,30.81553384,10655.74143,6.68157959,2.241580734,270.1821
Wikipedia,EpsonV39-2,s9_104.tif,248.5704269,28.84497423,10373.91492,6.588722229,2.452489295,293.5895
Wikipedia,EpsonV39-2,s9_105.tif,241.7149544,38.20848661,10878.07961,6.519145966,2.483769877,282.2122
Wikipedia,EpsonV39-2,s9_106.tif,251.1286163,21.29243393,8080.053784,6.915172577,1.921766516,172.39459
Wikipedia,EpsonV39-2,s9_107.tif,248.4672546,26.78735787,10305.0664,6.504940033,2.554706615,269.19064
Wikipedia,EpsonV39-2,s9_108.tif,246.0591393,33.70514655,12095.71101,6.656993866,2.318038426,468.87833
Wikipedia,EpsonV39-2,s9_11.tif,235.7168541,49.37753708,10787.16204,6.821567535,2.111841026,290.93234
Wikipedia,EpsonV39-2,s9_12.tif,247.4812431,28.32897037,9763.662304,7.065315247,1.815477409,290.43115
Wikipedia,EpsonV39-2,s9_13.tif,247.8643341,27.87416391,9491.598858,6.940074921,1.933311253,274.37042
Wikipedia,EpsonV39-2,s9_14.tif,248.6356163,26.31809309,8911.74676,7.096923828,1.784345497,249.91412
Wikipedia,EpsonV39-2,s9_15.tif,240.0090332,39.01814966,10350.05843,6.720443726,2.185300755,278.2945
Wikipedia,EpsonV39-2,s9_16.tif,245.1585159,30.42165237,9253.0962,6.67583847,2.232918838,234.14728
Wikipedia,EpsonV39-2,s9_17.tif,237.3956871,49.03879536,10229.1789,6.903957367,2.021186133,264.56223
Wikipedia,EpsonV39-2,s9_18.tif,230.5835953,50.3852141,11003.3912,6.688941956,2.271579011,271.91797
Wikipedia,EpsonV39-2,s9_19.tif,238.01334,48.16975784,10009.46689,6.858646393,2.063235197,265.72815
Wikipedia,EpsonV39-2,s9_2.tif,246.886219,29.53757975,10161.11216,7.003509521,1.885825652,288.31982
Wikipedia,EpsonV39-2,s9_20.tif,239.4520302,40.69660263,11243.96521,6.755695343,2.153219994,365.07474
Wikipedia,EpsonV39-2,s9_21.tif,235.52248,50.10595263,11740.81024,6.629253387,2.280012664,326.29898
Wikipedia,EpsonV39-2,s9_22.tif,247.4771347,28.72767601,9866.312405,6.987586975,1.856567939,265.19125
Wikipedia,EpsonV39-2,s9_23.tif,248.7110863,23.25347346,8236.836278,6.869361877,2.012712291,181.67879
Wikipedia,EpsonV39-2,s9_24.tif,246.1330109,26.05541736,9205.801577,6.645496368,2.229644782,251.65582
Wikipedia,EpsonV39-2,s9_25.tif,247.0017509,25.13316905,9348.783926,6.818058014,2.040623352,228.90265
Wikipedia,EpsonV39-2,s9_26.tif,246.6657715,30.58917684,8487.869654,6.930725098,1.934092786,128.91714
Wikipedia,EpsonV39-2,s9_27.tif,248.6044617,23.10465607,8167.488638,6.911907196,1.934420862,188.99643
Wikipedia,EpsonV39-2,s9_28.tif,247.7904015,25.53082168,8847.775681,7.022266388,1.811244168,182.3711
Wikipedia,EpsonV39-2,s9_29.tif,244.5801048,27.48930885,9649.727229,6.594219208,2.227383757,288.53616
Wikipedia,EpsonV39-2,s9_3.tif,246.2243042,30.10216134,10488.981,6.954460144,1.927547706,314.23956
Wikipedia,EpsonV39-2,s9_30.tif,247.1507339,28.06497337,10293.85614,6.481121063,2.523785598,306.05115
Wikipedia,EpsonV39-2,s9_31.tif,244.8091278,27.42306393,9572.083758,6.662876129,2.154161124,272.63873
Wikipedia,EpsonV39-2,s9_32.tif,245.8610649,29.12260177,7977.321939,6.932952881,1.874710651,162.53319
Wikipedia,EpsonV39-2,s9_33.tif,246.4186668,26.46272347,8937.728839,6.771034241,2.066084104,249.68124
Wikipedia,EpsonV39-2,s9_34.tif,247.6542549,24.00798684,8348.159617,6.90574646,1.969789439,211.33217
Wikipedia,EpsonV39-2,s9_35.tif,242.356926,29.98374103,10625.30462,6.419555664,2.429908543,333.1375
Wikipedia,EpsonV39-2,s9_36.tif,253.5924797,11.85134717,3397.97341,7.135093689,1.646927756,46.601765
Wikipedia,EpsonV39-2,s9_37.tif,241.8825989,37.86912521,8573.828582,6.841743469,2.031789451,172.62712
Wikipedia,EpsonV39-2,s9_38.tif,243.2979927,33.15149759,10825.1163,6.749011993,2.166179622,340.3808
Wikipedia,EpsonV39-2,s9_39.tif,245.2851028,31.46488473,10898.84752,6.857902527,2.030666673,375.29147
Wikipedia,EpsonV39-2,s9_4.tif,239.5946808,41.58833105,13039.75309,6.527557373,2.462129955,469.48126
Wikipedia,EpsonV39-2,s9_40.tif,249.7617569,22.34247179,7620.437068,6.935909271,1.908760006,164.16273
Wikipedia,EpsonV39-2,s9_41.tif,248.4092369,24.22550108,8425.191592,6.986228943,1.892218593,219.48776
Wikipedia,EpsonV39-2,s9_42.tif,224.2437706,63.49045741,12633.20769,6.313121796,2.697339183,395.25558
Wikipedia,EpsonV39-2,s9_43.tif,247.0380135,32.00906793,11394.90954,6.681434631,2.312810604,397.12582
Wikipedia,EpsonV39-2,s9_44.tif,236.9882011,48.65372003,10122.86287,6.715419769,2.168604769,257.38797
Wikipedia,EpsonV39-2,s9_45.tif,248.7801476,26.25013299,8884.258714,7.209083557,1.648363597,238.65556
Wikipedia,EpsonV39-2,s9_46.tif,234.6670685,50.33810554,11838.36137,6.556015015,2.436572931,391.6316
Wikipedia,EpsonV39-2,s9_47.tif,245.5711136,30.76910652,9944.231379,6.936183929,1.970029793,252.89662
Wikipedia,EpsonV39-2,s9_48.tif,236.5571289,45.81277605,8812.406702,6.628795624,2.2872949,191.3519
Wikipedia,EpsonV39-2,s9_49.tif,246.0946426,27.44208392,8366.57849,6.811470032,1.999201111,191.64568
Wikipedia,EpsonV39-2,s9_5.tif,236.1923523,43.10401679,11310.18617,6.71918869,2.209637597,317.23578
Wikipedia,EpsonV39-2,s9_50.tif,234.5298729,55.75278155,11061.51672,6.599468231,2.368830943,310.82205
Wikipedia,EpsonV39-2,s9_51.tif,245.1579208,32.46345181,8026.447226,6.892623901,1.986551442,181.42065
Wikipedia,EpsonV39-2,s9_52.tif,241.9998932,42.72585378,10827.86286,6.579624176,2.425273262,300.21017
Wikipedia,EpsonV39-2,s9_53.tif,242.4117775,42.43831429,9337.976605,6.798618317,2.109441785,232.8557
Wikipedia,EpsonV39-2,s9_54.tif,236.8742485,48.59485606,11874.74577,6.655303955,2.224582166,334.37552
Wikipedia,EpsonV39-2,s9_55.tif,248.0481796,26.47462569,8932.646181,6.555480957,2.490729183,228.13492
Wikipedia,EpsonV39-2,s9_56.tif,247.0238113,30.71673468,10659.26163,6.69235611,2.239816673,312.42032
Wikipedia,EpsonV39-2,s9_57.tif,243.4009132,35.53785204,11832.03284,6.494010925,2.488031806,385.28867
Wikipedia,EpsonV39-2,s9_58.tif,243.4044342,37.23866765,13684.00013,6.464687347,2.514030082,576.1112
Wikipedia,EpsonV39-2,s9_59.tif,243.7675667,35.42880592,11429.18056,6.507659912,2.443149861,361.46744
Wikipedia,EpsonV39-2,s9_6.tif,236.2378616,45.39414765,11719.17386,6.362781525,2.650391427,334.31577
Wikipedia,EpsonV39-2,s9_60.tif,237.3689117,47.87468205,10594.12339,6.418487549,2.572066332,264.1819
Wikipedia,EpsonV39-2,s9_61.tif,249.4958992,25.21784933,7843.1662,6.606304169,2.491325299,151.54863
Wikipedia,EpsonV39-2,s9_62.tif,250.1092529,25.27419361,9475.898966,6.937725067,1.904370353,223.9278
Wikipedia,EpsonV39-2,s9_63.tif,245.0749168,34.97714739,9592.948759,6.659263611,2.289887883,216.69539
Wikipedia,EpsonV39-2,s9_64.tif,246.564312,28.25612525,7538.309618,6.896003723,1.964531976,127.28665
