dataset,scanner_label,image_name,mean_intensity,std_intensity,fft_feature,lbp_mean,lbp_std,noise_variance,prnu_variance,prnu_energy,prnu_mean
Official,EpsonV370-2,s7_8.tif,248.67512893676758,23.935418818318986,8291.578966827665,5.974220275878906,3.1821290369924244,240.18134,309.23785,81064880.0,-0.012706757
Official,EpsonV370-2,s7_9.tif,246.79852676391602,29.461099365957402,10168.80892534669,6.198246002197266,2.974051055557061,332.5772,448.25598,117507850.0,-0.029151917
Official,EpsonV39-1,s8_1.tif,247.43225860595703,32.37283288769802,7470.998523322508,6.722373962402344,2.10611268655839,353.2969,500.66583,131248264.0,-0.080696106
Official,EpsonV39-1,s8_10.tif,246.50250244140625,33.47301844790317,8286.587108655924,6.861499786376953,2.0009310202769233,214.33336,290.61633,76184980.0,-0.078891754
Official,EpsonV39-1,s8_11.tif,247.69903945922852,30.935577808699858,9856.291516575828,6.867942810058594,1.9559944197438688,363.8491,482.97113,126609200.0,-0.06912613
Official,EpsonV39-1,s8_12.tif,251.12190628051758,20.91288319010274,6734.529153445517,6.70245361328125,2.195815825373693,151.73726,203.54419,53359416.0,-0.07639313
Official,EpsonV39-1,s8_13.tif,249.32110595703125,27.326762900410248,8679.73574482043,6.765937805175781,2.1515978281615227,284.6433,380.62018,99779144.0,-0.08406448
Official,EpsonV39-1,s8_14.tif,249.00136947631836,28.326086056712093,10367.949732581686,6.758754730224609,2.155620456861438,332.4616,421.3622,110459500.0,-0.08548355
Official,EpsonV39-1,s8_15.tif,248.7475357055664,28.474735868202938,10434.295201060266,6.727153778076172,2.226815769909455,328.2584,426.1172,111705560.0,-0.07490158
Official,EpsonV39-1,s8_16.tif,248.46868133544922,26.867208291612716,9845.997535233497,6.743717193603516,2.1515311109618094,272.3611,350.48672,91879260.0,-0.0700531
Official,EpsonV39-1,s8_17.tif,249.87412643432617,24.55691189474275,8659.859082624724,6.734535217285156,2.2147682294041524,235.91304,316.6318,83004510.0,-0.072761536
Official,EpsonV39-1,s8_18.tif,252.81169509887695,16.413665746954226,6283.482556391304,6.920047760009766,1.9837148271718006,109.11658,141.42511,37076148.0,-0.09585571
Official,EpsonV39-1,s8_19.tif,250.05289459228516,25.81415148486943,9328.39365619856,6.769477844238281,2.182315936396434,247.48857,326.13864,85497460.0,-0.09080505
Official,EpsonV39-1,s8_2.tif,243.31615447998047,36.5276086850362,13445.776120366389,6.513645172119141,2.4518722474415204,597.77136,748.7316,196276480.0,-0.061138153
Official,EpsonV39-1,s8_20.tif,246.66705703735352,31.76961230417364,10831.457165605385,6.433261871337891,2.6349172205211846,374.04318,507.45654,133027060.0,-0.038131714
Official,EpsonV39-1,s8_21.tif,252.64579391479492,17.31841696448879,6345.988985452884,7.025646209716797,1.7303944376547837,136.47415,177.76425,46601936.0,-0.089733124
Official,EpsonV39-1,s8_22.tif,253.1097297668457,15.400779216826846,5613.190332904749,6.995384216308594,1.7814196213673175,85.66651,117.049164,30686472.0,-0.102108
Official,EpsonV39-1,s8_23.tif,250.86155319213867,21.485172779044778,7649.365254039713,6.800098419189453,2.1047380651941787,194.95941,242.45164,63559644.0,-0.09579849
Official,EpsonV39-1,s8_24.tif,251.75732803344727,19.702140612688943,6916.520251021932,6.952877044677734,1.8845327436000778,169.23311,212.16496,55619864.0,-0.08936691
Official,EpsonV39-1,s8_25.tif,248.66277313232422,30.50903277049253,9544.26759726979,6.814304351806641,2.0593306925767245,247.88843,343.6383,90084550.0,-0.08385086
Official,EpsonV39-1,s8_26.tif,250.51770401000977,24.435442812891125,8677.433793614204,6.77862548828125,2.1820831319634837,208.25043,279.85736,73364880.0,-0.086582184
Official,EpsonV39-1,s8_28.tif,251.97582626342773,20.352406507195216,7343.358237130662,6.891780853271484,1.9925464319602895,150.33842,203.2937,53294690.0,-0.09676361
Official,EpsonV39-1,s8_3.tif,248.96357345581055,28.184217657771832,9387.29236027209,6.7653656005859375,2.1427731681115456,270.73297,370.48962,97123380.0,-0.08113861
Official,EpsonV39-1,s8_31.tif,243.05771255493164,37.134282238915446,10766.140764012955,6.471305847167969,2.445878842680831,399.5685,546.0819,143152880.0,-0.055137634
Official,EpsonV39-1,s8_32.tif,250.6008529663086,22.136015107982452,7301.3258009688825,6.6735382080078125,2.3746348852018677,196.00572,258.9128,67873544.0,-0.06474304
Official,EpsonV39-1,s8_33.tif,243.78327560424805,37.10780302164453,12965.464373728668,6.459758758544922,2.480137692554412,514.81415,672.44183,176277440.0,-0.055782318
Official,EpsonV39-1,s8_36.tif,250.64485549926758,25.01386055300523,9064.913727217903,6.934680938720703,1.8849554042587158,248.62112,325.47778,85324450.0,-0.095401764
Official,EpsonV39-1,s8_37.tif,249.7551040649414,26.786765968192253,9902.76406964468,6.767425537109375,2.1934510292119542,289.8351,377.71744,99018000.0,-0.07901764
Official,EpsonV39-1,s8_4.tif,246.1497344970703,33.85472015769552,12518.998475031944,6.7494049072265625,2.130349914719608,498.69077,638.58563,167402720.0,-0.070858
Official,EpsonV39-1,s8_5.tif,251.60391998291016,20.827202356192362,7948.117230481361,6.884616851806641,2.009087901549856,182.7,236.09158,61892004.0,-0.08773041
Official,EpsonV39-1,s8_6.tif,252.8687973022461,15.935315200280096,6115.102823007488,6.933200836181641,1.9364535352857268,114.95885,145.80507,38224310.0,-0.09551239
Official,EpsonV39-1,s8_7.tif,251.13917541503906,21.979251989574884,8305.785902685771,6.767498016357422,2.208743663490734,209.61316,263.1023,68972930.0,-0.09209442
Official,EpsonV39-1,s8_8.tif,250.49872970581055,24.35368170639446,8716.827216199757,6.771797180175781,2.2100508682407685,257.807,329.86777,86474720.0,-0.083724976
Official,EpsonV39-1,s8_9.tif,247.99541473388672,30.57780740897991,10791.481989133812,6.795860290527344,2.1095609614817548,377.2905,503.58377,132012936.0,-0.07505798
Official,EpsonV39-2,s9_1.tif,247.10635375976562,32.49306559939719,7429.935774595656,6.5584869384765625,2.418823113538925,354.0691,501.8805,131565816.0,-0.057426453
Official,EpsonV39-2,s9_10.tif,246.59186553955078,33.15153688197133,8213.339136909335,6.776676177978516,2.1359285643696,205.30525,278.5053,73010216.0,-0.0809288
Official,EpsonV39-2,s9_11.tif,247.27967834472656,31.756085697311544,9930.524119793985,6.78729248046875,2.0725071547868477,380.51917,506.30692,132726680.0,-0.07266617
Official,EpsonV39-2,s9_12.tif,250.93180465698242,21.351243039812502,6864.30842955674,6.621700286865234,2.3681843151100317,157.93018,210.7393,55245010.0,-0.060703278
Official,EpsonV39-2,s9_13.tif,249.1283302307129,27.102101718350852,8581.195659402698,6.617130279541016,2.4312456653755934,275.984,368.66766,96644890.0,-0.058258057
Official,EpsonV39-2,s9_14.tif,248.97091674804688,28.460529519480165,10408.95910420317,6.7656707763671875,2.1595377523259867,335.7683,425.65775,111585400.0,-0.08187866
Official,EpsonV39-2,s9_15.tif,248.77735900878906,28.472208478785813,10433.078572785096,6.764438629150391,2.156358666190044,328.28287,426.35834,111768776.0,-0.075408936
Official,EpsonV39-2,s9_16.tif,248.2906494140625,27.021186911073027,9860.193455773551,6.662239074707031,2.2778361423568794,268.6595,348.07172,91246024.0,-0.064888
Official,EpsonV39-2,s9_17.tif,249.88555908203125,24.4952176757395,8659.991074385918,6.751461029052734,2.1902395830013357,233.91994,314.23956,82377340.0,-0.071460724
Official,EpsonV39-2,s9_18.tif,252.72675323486328,16.48923503480313,6312.364409045133,6.829627990722656,2.1389446220573918,110.75763,143.28198,37562530.0,-0.08768082
Official,EpsonV39-2,s9_19.tif,249.93537139892578,25.673706142599666,9270.643793092331,6.657798767089844,2.3871634330594493,243.33116,320.5275,84025570.0,-0.06809616
Official,EpsonV39-2,s9_2.tif,243.16332244873047,36.299543712715916,13306.681852840115,6.3937835693359375,2.629713284564905,586.9484,736.05914,192954080.0,-0.046455383
Official,EpsonV39-2,s9_20.tif,246.43975830078125,31.85156924653748,10815.922096987002,6.298774719238281,2.77522868438624,372.9228,506.09775,132670690.0,-0.02878189
Official,EpsonV39-2,s9_21.tif,252.52468490600586,17.50732511226566,6338.462114153005,6.929405212402344,1.934052949005738,140.19438,182.3068,47792600.0,-0.08656311
Official,EpsonV39-2,s9_22.tif,252.92142868041992,15.596551086759208,5635.29100959772,6.883037567138672,2.0480048308297256,86.892136,119.334755,31284912.0,-0.087768555
Official,EpsonV39-2,s9_23.tif,250.68896102905273,21.486372937589785,7605.02550108895,6.685420989990234,2.3424664795548793,188.71439,235.3411,61694584.0,-0.071063995
Official,EpsonV39-2,s9_24.tif,251.60503005981445,19.987132912282206,7006.247304167101,6.888031005859375,2.006358040805734,171.94774,217.0315,56895452.0,-0.08629608
Official,EpsonV39-2,s9_25.tif,248.55077362060547,30.2513332989338,9504.807399064233,6.681678771972656,2.3122305774399106,246.53828,341.98486,89650380.0,-0.06449509
Official,EpsonV39-2,s9_26.tif,250.45133209228516,24.487900303140243,8690.901058236741,6.743461608886719,2.240204399522266,209.34021,281.2433,73727920.0,-0.0799942
Official,EpsonV39-2,s9_27.tif,244.86444473266602,36.354584620376734,10895.25801037698,6.674385070800781,2.237637069913734,312.70212,411.92303,107984580.0,-0.0736084
Official,EpsonV39-2,s9_28.tif,251.82701873779297,20.237897481584216,7308.236150161723,6.793037414550781,2.201555232852971,148.92438,201.507,52825464.0,-0.07835388
Official,EpsonV39-2,s9_29.tif,252.57843780517578,14.896264164975422,5501.27143967117,6.838306427001953,2.102982659495002,69.16351,92.22469,24178248.0,-0.08956146
Official,EpsonV39-2,s9_3.tif,249.04298400878906,28.010115952514873,9328.443161333498,6.777935028076172,2.1191702653001623,267.84204,366.17792,95992880.0,-0.07659912
Official,EpsonV39-2,s9_30.tif,249.09370803833008,24.02004224149676,5852.749291015419,6.744991302490234,2.1514821497989143,93.83548,132.13899,34641150.0,-0.080703735
Official,EpsonV39-2,s9_31.tif,242.9401397705078,37.04852045033093,10673.241358311181,6.371509552001953,2.5698078854370636,404.02548,553.0253,144972960.0,-0.049316406
Official,EpsonV39-2,s9_34.tif,251.0661163330078,21.235389450281314,7863.743953937591,6.811161041259766,2.134165043950469,153.5392,203.90128,53453510.0,-0.08761597
Official,EpsonV39-2,s9_35.tif,247.2851676940918,33.46674502846898,11767.971900335415,6.713226318359375,2.2349703350351278,329.12674,448.35635,117535620.0,-0.08052826
Official,EpsonV39-2,s9_36.tif,250.49789428710938,24.997973919795616,9063.854256932349,6.804920196533203,2.132303422970882,246.07487,322.88553,84644490.0,-0.08691025
Official,EpsonV39-2,s9_37.tif,249.70846939086914,26.659431892364427,9894.715294265081,6.710285186767578,2.290919905788468,291.92764,378.19666,99143330.0,-0.07082367
Official,EpsonV39-2,s9_4.tif,246.20114135742188,33.38014325682604,12405.200286603762,6.643852233886719,2.2933058907047172,484.54828,617.978,162000480.0,-0.06855774
Official,EpsonV39-2,s9_41.tif,243.7279396057129,40.585464156960825,8897.122016866791,6.697410583496094,2.2323953908644047,342.64334,464.88843,121868810.0,-0.06500244
Official,EpsonV39-2,s9_44.tif,248.24066162109375,29.93473233800822,10514.56247868536,6.763118743896484,2.164692929663544,350.83823,457.07037,119819930.0,-0.07979965
Official,EpsonV39-2,s9_6.tif,252.77060317993164,16.033208028894887,6152.497348672896,6.840595245361328,2.1127919676031777,117.084656,147.73187,38728940.0,-0.0855217
Official,EpsonV39-2,s9_7.tif,251.1027069091797,21.854340020491044,8243.065412716787,6.7228546142578125,2.2921757451355242,208.05986,260.93408,68403830.0,-0.076797485
Official,EpsonV39-2,s9_8.tif,250.31879043579102,24.23316087778289,8606.8633606934,6.631862640380859,2.462333669019577,254.21965,325.98373,85455480.0,-0.054901123
Official,EpsonV39-2,s9_9.tif,247.92409133911133,30.77231231862527,10850.46099345948,6.8271484375,2.0612768534431583,381.5337,510.04883,133707680.0,-0.07392502
Official,EpsonV550,s10_100.tif,250.38055801391602,23.161932256730616,7870.095904421768,6.2614288330078125,2.958785033002934,166.39526,215.24309,56425016.0,0.035697937
Official,EpsonV550,s10_18.tif,252.7223777770996,13.626558055509477,5038.8557447359135,6.567371368408203,2.6884722378553225,66.172874,87.629326,22972406.0,-0.058742523
Official,EpsonV550,s10_19.tif,250.18370056152344,22.110768517307616,7652.607186460762,6.3985137939453125,2.8008126176207493,159.11575,214.26073,56167296.0,-0.022865295
Official,EpsonV550,s10_20.tif,246.15820693969727,28.76393411293634,9232.042176380899,5.944480895996094,3.012962296314456,278.3318,385.44092,101041020.0,0.0039711
Official,EpsonV550,s10_21.tif,252.84806060791016,13.815956236212392,5041.238910917539,6.779365539550781,2.224003930243218,79.92055,104.61448,27428732.0,-0.13349915
Official,EpsonV550,s10_30.tif,248.38161849975586,24.8835942180993,5740.719531858292,6.303951263427734,2.8838712190938947,91.61831,130.52625,34216670.0,0.0014381409
Official,EpsonV550,s10_31.tif,243.59128952026367,34.794318026357274,9937.211450257117,6.033317565917969,2.995664009003741,361.88858,495.76566,129962056.0,0.015857697
Official,EpsonV550,s10_32.tif,250.73926162719727,17.52714975006078,5514.3749065340135,6.155403137207031,2.9320492999552528,106.81332,144.27164,37820756.0,0.055480957
Official,EpsonV550,s10_33.tif,243.92784118652344,36.01493965440891,12537.457576589704,6.340671539306641,2.713194564410643,495.60895,645.9749,169339490.0,-0.06348419
Official,EpsonV550,s10_34.tif,250.76730728149414,20.183603859305926,7574.6627895875245,6.204345703125,2.9954147962156736,133.70895,177.13191,46434430.0,0.037368774
Official,EpsonV550,s10_35.tif,247.19061660766602,32.270625421129424,11359.974420543396,6.27978515625,2.914217906418162,306.17426,420.57245,110250580.0,0.010566711
Official,EpsonV550,s10_36.tif,250.17957305908203,23.63126260234528,8573.504877918536,6.3188323974609375,2.9158148034892886,221.46036,288.99387,75758090.0,0.01965332
Official,EpsonV550,s10_37.tif,249.47710800170898,25.809858699643716,9553.602472302815,6.253948211669922,2.9613120058142948,273.2267,355.30048,93140136.0,0.029640198
Official,EpsonV550,s10_38.tif,250.5303077697754,20.896558874817647,7705.656520589288,6.075321197509766,3.0788795021783835,170.14195,218.12239,57179704.0,0.028804779
Official,EpsonV550,s10_39.tif,251.06331634521484,20.275737002607936,6985.907415914497,6.595451354980469,2.5935805786656427,149.87872,197.95174,51892976.0,-0.06526184
Official,EpsonV550,s10_40.tif,249.71810150146484,21.002792378445537,7108.641976972007,6.190887451171875,2.9571150964051856,142.1864,192.07571,50351616.0,0.019577026
Official,EpsonV550,s10_41.tif,244.99382781982422,35.157214505726316,7028.762775822096,6.4607391357421875,2.584132683634409,198.67215,273.596,71723384.0,-0.084056854
Official,EpsonV550,s10_42.tif,246.68029022216797,30.85427847572469,7766.62498287293,6.178352355957031,2.939937352369102,147.33084,197.3017,51722344.0,0.058563232
Official,EpsonV550,s10_43.tif,250.94422149658203,20.775372576141727,7880.521535157372,6.569644927978516,2.6182837114744637,194.94356,240.51917,63052116.0,-0.07500076
Official,EpsonV550,s10_44.tif,247.99418258666992,28.52443531814401,9914.925795157955,6.179248809814453,2.9839060327162605,317.316,413.38043,108365360.0,0.025482178
Official,EpsonV550,s10_45.tif,249.81207656860352,23.863571973235146,8456.211997951334,6.262660980224609,2.944138498903748,214.144,278.80643,73087670.0,0.029972076
Official,EpsonV550,s10_46.tif,248.4705924987793,26.76800111805322,10169.887232107547,6.247016906738281,2.948126005146158,308.12097,392.06522,102777600.0,0.015655518
Official,EpsonV550,s10_47.tif,248.9620819091797,21.04600273599956,7185.790137889398,6.131561279296875,2.996171870543585,187.68921,242.54124,63580800.0,0.015262604
Official,EpsonV550,s10_48.tif,250.28312301635742,16.87678754512257,5868.261840773071,6.028491973876953,3.069680150077857,111.09052,145.0141,38014790.0,0.028461456
Official,EpsonV550,s10_49.tif,251.58490753173828,19.95245566952242,7352.756667944634,6.624065399169922,2.57094245478781,142.25198,188.946,49532520.0,-0.074466705
Official,EpsonV550,s10_50.tif,249.06383895874023,26.670012390498968,7760.170537096652,6.201194763183594,2.977416283930477,141.73816,200.9155,52669148.0,0.036304474
Official,EpsonV550,s10_51.tif,249.8962173461914,23.10392027193144,7714.232444685881,6.5263671875,2.622024848302309,200.59544,274.2887,71904344.0,-0.06775284
Official,EpsonV550,s10_52.tif,234.95407104492188,39.92427338339083,5914.26547129522,6.120586395263672,3.0536302964568947,82.92948,116.57078,30558550.0,0.02879715
Official,EpsonV550,s10_53.tif,248.61741256713867,26.937046987780423,8479.8092428223,6.292045593261719,2.9238806863380704,185.47397,253.05206,66336210.0,0.023345947
Official,EpsonV550,s10_54.tif,250.9602394104004,19.733098060244657,6725.999544582224,6.363739013671875,2.8879677645928705,102.01975,140.27284,36771790.0,0.020015717
Official,EpsonV550,s10_55.tif,245.53870010375977,25.598991286807898,6820.641402400589,6.0190582275390625,3.062294955552602,176.90887,237.81909,62343010.0,0.02443695
Official,EpsonV550,s10_56.tif,243.3188018798828,32.215799995546945,9025.706734248528,6.043003082275391,3.0540906560151346,275.51105,368.81375,96682424.0,0.020858765
Official,EpsonV550,s10_57.tif,249.53182983398438,25.763651102354952,7906.697609332144,6.555179595947266,2.606654284212991,245.53484,328.42767,86096590.0,-0.06909561
Official,EpsonV550,s10_58.tif,250.71918487548828,19.965689800470678,7426.093422997223,6.2530364990234375,2.9633827812466795,166.89409,208.50737,54659256.0,0.03404236
Official,EpsonV550,s10_59.tif,245.59477996826172,33.28202156121927,9103.62046446188,6.22705078125,2.9368856477513963,260.8897,351.9498,92261610.0,0.017040253
Official,EpsonV550,s10_60.tif,250.58198928833008,22.149894356247554,8122.879266911354,6.376739501953125,2.871256643170262,193.14359,254.2767,66657176.0,0.015205383
