filepath,label,scanner_name,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,fft_band_0,fft_band_1,fft_band_2,fft_band_3,fft_band_4,wavelet_0,wavelet_1,wavelet_2,wavelet_3,wavelet_4,wavelet_5,mean,std,skew,kurt,mad,p5,p95,entropy
processed\residual\Canon220\150\s3_24.png,2,Canon220,0.0075531005859375,0.001983642578125,0.0001068115234375,0.0003509521484375,0.0002899169921875,0.0007781982421875,0.000579833984375,0.001800537109375,0.0015411376953125,0.0125274658203125,0.0042266845703125,0.0211181640625,0.0162811279296875,0.1035614013671875,0.0992584228515625,0.05072021484375,0.33489990234375,0.3424224853515625,0.0633847713470459,0.18927054107189178,0.31588491797447205,0.34477508068084717,0.08666948229074478,0.07147207856178284,0.09285688400268555,0.07057007402181625,0.24040505290031433,0.28218895196914673,0.2425069510936737,0.0,0.3620748817920685,-5.876723766326904,93.1590576171875,0.0,-0.927093505859375,0.072906494140625,0.3442257046699524
processed\residual\Canon220\150\s3_25.png,2,Canon220,0.0132293701171875,0.005706787109375,0.0008087158203125,0.0002593994140625,0.0001068115234375,0.000335693359375,0.000335693359375,0.001190185546875,0.0015106201171875,0.0111236572265625,0.0033111572265625,0.016937255859375,0.01422119140625,0.104888916015625,0.11553955078125,0.063720703125,0.411590576171875,0.2351837158203125,0.06153325363993645,0.18744798004627228,0.3169742524623871,0.34640413522720337,0.08762434870004654,0.06369516253471375,0.08239205926656723,0.07144822180271149,0.2455877810716629,0.287446528673172,0.24943025410175323,0.0,0.42460498213768005,-3.9329113960266113,120.2877197265625,0.0,-0.964508056640625,0.035491943359375,0.36265766620635986
processed\residual\Canon220\150\s3_26.png,2,Canon220,0.005645751953125,0.002593994140625,0.0004730224609375,0.000335693359375,9.1552734375e-05,0.0003662109375,0.00048828125,0.0014495849609375,0.0010223388671875,0.0114898681640625,0.0031890869140625,0.018829345703125,0.0156707763671875,0.107391357421875,0.108123779296875,0.055816650390625,0.4228057861328125,0.2442169189453125,0.06449055671691895,0.19030600786209106,0.31595298647880554,0.34297892451286316,0.0862571969628334,0.08856604993343353,0.0779828131198883,0.0709366425871849,0.27144569158554077,0.24571652710437775,0.24535226821899414,0.0,0.3344212472438812,-7.626931190490723,193.35903930664062,0.0,0.045989990234375,0.045989990234375,0.28066593408584595
processed\residual\Canon220\150\s3_27.png,2,Canon220,0.006195068359375,0.0026092529296875,0.0005340576171875,0.0002899169921875,0.0001373291015625,0.00042724609375,0.000396728515625,0.00146484375,0.0012054443359375,0.0121002197265625,0.0040130615234375,0.0207977294921875,0.0167388916015625,0.104705810546875,0.1029052734375,0.0545806884765625,0.3895263671875,0.2813720703125,0.06185545399785042,0.1899498552083969,0.31725355982780457,0.34465548396110535,0.08627056330442429,0.06887558847665787,0.07400395721197128,0.06293335556983948,0.30199941992759705,0.27530407905578613,0.2168836146593094,0.0,0.45466428995132446,-3.3993115425109863,92.29742431640625,0.0,-0.940704345703125,0.059295654296875,0.3569734990596771
processed\residual\Canon220\150\s3_28.png,2,Canon220,0.0073089599609375,0.002655029296875,0.00030517578125,0.0001983642578125,0.0001068115234375,0.0004730224609375,0.00030517578125,0.00146484375,0.0012969970703125,0.012451171875,0.0040130615234375,0.019500732421875,0.014739990234375,0.10601806640625,0.10906982421875,0.0566864013671875,0.4070892333984375,0.256317138671875,0.0643196851015091,0.19008025527000427,0.31472933292388916,0.34338998794555664,0.08747319877147675,0.08752564340829849,0.0885358452796936,0.06463530659675598,0.2581583559513092,0.27382802963256836,0.22731682658195496,0.0,0.34177735447883606,-8.34556770324707,200.62835693359375,0.0,-0.9515838623046875,0.0484161376953125,0.2946217358112335
processed\residual\Canon220\150\s3_29.png,2,Canon220,0.0049591064453125,0.0043792724609375,0.0007781982421875,0.000579833984375,0.0005035400390625,0.0007171630859375,0.0007781982421875,0.0021514892578125,0.00115966796875,0.0132904052734375,0.00506591796875,0.0236968994140625,0.0171356201171875,0.10601806640625,0.104217529296875,0.0571136474609375,0.3423614501953125,0.315093994140625,0.06625824421644211,0.19240446388721466,0.31599313020706177,0.3403176963329315,0.08501983433961868,0.08516667783260345,0.0962882786989212,0.06197403371334076,0.27730873227119446,0.27346283197402954,0.2057994306087494,0.0,0.44952017068862915,-5.636994361877441,72.8491439819336,0.0,-0.907623291015625,0.092376708984375,0.396319717168808
processed\residual\Canon220\150\s3_3.png,2,Canon220,0.01031494140625,0.004302978515625,0.0001678466796875,0.0001068115234375,0.0001220703125,0.0004119873046875,0.0002899169921875,0.001434326171875,0.0011749267578125,0.0122222900390625,0.00421142578125,0.0183258056640625,0.0146026611328125,0.0977783203125,0.103302001953125,0.0560150146484375,0.44793701171875,0.2272796630859375,0.06111109256744385,0.18689650297164917,0.3174533545970917,0.34669941663742065,0.08782695978879929,0.05467702075839043,0.07911071926355362,0.07328707724809647,0.2178812175989151,0.30611705780029297,0.2689269185066223,0.0,0.39036113023757935,-4.592070579528809,96.06548309326172,0.0,-0.9543609619140625,0.0456390380859375,0.32826659083366394
processed\residual\Canon220\150\s3_30.png,2,Canon220,0.0152740478515625,0.015869140625,0.0031280517578125,0.0011749267578125,0.0003204345703125,0.0006103515625,0.0005645751953125,0.00177001953125,0.0021514892578125,0.01177978515625,0.003631591796875,0.02178955078125,0.013671875,0.0878143310546875,0.09375,0.0633392333984375,0.38299560546875,0.280364990234375,0.06741613149642944,0.1939927190542221,0.31633925437927246,0.33883917331695557,0.08339810371398926,0.11225639283657074,0.12084609270095825,0.028718680143356323,0.33386972546577454,0.31252163648605347,0.09178747236728668,0.0,0.9391760230064392,-4.53527307510376,43.416053771972656,0.0,-0.9331512451171875,1.0668487548828125,0.6866517663002014
processed\residual\Canon220\150\s3_31.png,2,Canon220,0.017730712890625,0.0048980712890625,0.0004730224609375,0.0006256103515625,0.0003204345703125,0.001556396484375,0.0009613037109375,0.0032196044921875,0.00262451171875,0.0173492431640625,0.0102996826171875,0.02880859375,0.0220184326171875,0.070465087890625,0.074737548828125,0.049835205078125,0.2354278564453125,0.458648681640625,0.061558131128549576,0.1875111311674118,0.31598520278930664,0.3465075194835663,0.08842100203037262,0.06608936935663223,0.07616902142763138,0.062144696712493896,0.24189968407154083,0.2809305787086487,0.272766649723053,0.0,0.49405786395072937,-2.4205098152160645,34.723297119140625,0.0,-0.88067626953125,0.11932373046875,0.5608150959014893
processed\residual\Canon220\150\s3_32.png,2,Canon220,0.0130157470703125,0.00640869140625,0.000701904296875,0.0008544921875,0.0005035400390625,0.00140380859375,0.0013885498046875,0.0035858154296875,0.003631591796875,0.014495849609375,0.007293701171875,0.0280914306640625,0.0175018310546875,0.072174072265625,0.0729827880859375,0.0494232177734375,0.2028350830078125,0.5037078857421875,0.06674996763467789,0.19150584936141968,0.31440845131874084,0.34161216020584106,0.08571126312017441,0.12945248186588287,0.07540088891983032,0.05509395897388458,0.3200819492340088,0.2294967621564865,0.19047394394874573,0.0,0.5831417441368103,-4.1161885261535645,41.12339401245117,0.0,-0.8547210693359375,0.1452789306640625,0.5912848114967346
processed\residual\Canon220\150\s3_33.png,2,Canon220,0.0066986083984375,0.002685546875,0.0003814697265625,0.00018310546875,7.62939453125e-05,0.0004730224609375,0.0003662109375,0.001220703125,0.000823974609375,0.0107879638671875,0.0030975341796875,0.0191802978515625,0.0142974853515625,0.0971832275390625,0.0968170166015625,0.051971435546875,0.4547882080078125,0.2389678955078125,0.06512326002120972,0.18950200080871582,0.3150585889816284,0.34297454357147217,0.08732520788908005,0.16194431483745575,0.055694159120321274,0.042660150676965714,0.3757537007331848,0.1973590850830078,0.16658860445022583,0.0,0.39300537109375,-6.597565650939941,88.47937774658203,0.0,-0.9438323974609375,0.0561676025390625,0.3162989020347595
processed\residual\Canon220\150\s3_34.png,2,Canon220,0.0043792724609375,0.0019683837890625,0.0003662109375,0.000640869140625,0.000396728515625,0.0010528564453125,0.00091552734375,0.0030059814453125,0.002349853515625,0.014678955078125,0.0062408447265625,0.0243072509765625,0.0157470703125,0.0932464599609375,0.088653564453125,0.0487060546875,0.2823638916015625,0.410980224609375,0.0669836699962616,0.1911466121673584,0.3156011700630188,0.3407554626464844,0.08550066500902176,0.10809653252363205,0.0676698163151741,0.0488760806620121,0.41287320852279663,0.2047322541475296,0.15775209665298462,0.0,0.4708077311515808,-6.144771099090576,71.4478530883789,0.0,-0.88092041015625,0.11907958984375,0.416663259267807
processed\residual\Canon220\150\s3_35.png,2,Canon220,0.0051116943359375,0.003082275390625,0.0006103515625,0.000335693359375,0.0001678466796875,0.0003814697265625,0.0003204345703125,0.0012054443359375,0.0008392333984375,0.0116119384765625,0.0029296875,0.019744873046875,0.0152740478515625,0.10968017578125,0.1072845458984375,0.055389404296875,0.4261932373046875,0.239837646484375,0.06482886523008347,0.18977852165699005,0.31457948684692383,0.34376221895217896,0.0870383009314537,0.08744265884160995,0.07460013031959534,0.06256777048110962,0.289157897233963,0.23995749652385712,0.24627403914928436,0.0,0.346966952085495,-4.6349592208862305,148.78160095214844,0.0,0.043212890625,0.043212890625,0.28556379675865173
processed\residual\Canon220\150\s3_36.png,2,Canon220,0.001129150390625,0.0003814697265625,0.0001373291015625,0.0002593994140625,0.0001983642578125,0.00054931640625,0.000579833984375,0.001617431640625,0.001007080078125,0.012451171875,0.0038299560546875,0.0211639404296875,0.0178070068359375,0.1153717041015625,0.1110687255859375,0.0559539794921875,0.4050445556640625,0.2514495849609375,0.06521337479352951,0.19255830347537994,0.31477195024490356,0.341892808675766,0.08555012196302414,0.10006891191005707,0.0928688496351242,0.0687696784734726,0.2774977385997772,0.2582841217517853,0.20251071453094482,0.0,0.32246530055999756,-10.355011940002441,212.476318359375,0.0,-0.9391937255859375,0.0608062744140625,0.23929443955421448
processed\residual\Canon220\150\s3_37.png,2,Canon220,0.007781982421875,0.0033721923828125,0.0005340576171875,0.00067138671875,0.0004119873046875,0.001251220703125,0.00103759765625,0.0030059814453125,0.00299072265625,0.01348876953125,0.006988525390625,0.0248870849609375,0.019287109375,0.0824432373046875,0.07855224609375,0.04620361328125,0.21820068359375,0.4888916015625,0.06516112387180328,0.1909804791212082,0.314044326543808,0.34322595596313477,0.08657253533601761,0.09121665358543396,0.09380033612251282,0.06605397164821625,0.27070915699005127,0.25614210963249207,0.22207778692245483,0.0,0.4682002365589142,-6.333092212677002,117.60460662841797,0.0,-0.876983642578125,0.123016357421875,0.4736245572566986
processed\residual\Canon220\150\s3_38.png,2,Canon220,0.00384521484375,0.0056915283203125,0.0021514892578125,0.00250244140625,0.00164794921875,0.0031280517578125,0.0024261474609375,0.0055389404296875,0.003509521484375,0.01336669921875,0.0075836181640625,0.0216827392578125,0.0155487060546875,0.0512237548828125,0.051971435546875,0.03900146484375,0.1810455322265625,0.588134765625,0.06634752452373505,0.19299419224262238,0.31453192234039307,0.3403685688972473,0.0857415497303009,0.09854459017515182,0.09361250698566437,0.07121729105710983,0.27301281690597534,0.25432848930358887,0.20928432047367096,0.0,0.5301705002784729,-5.426342964172363,92.92203521728516,0.0,-0.796234130859375,0.203765869140625,0.5850229859352112
processed\residual\Canon220\150\s3_39.png,2,Canon220,0.012969970703125,0.004608154296875,6.103515625e-05,0.0001983642578125,0.0001068115234375,0.0005645751953125,0.0003509521484375,0.00152587890625,0.0010528564453125,0.0126953125,0.0040435791015625,0.019866943359375,0.01422119140625,0.1042938232421875,0.1031494140625,0.0545196533203125,0.3909149169921875,0.2748565673828125,0.0624312125146389,0.18840740621089935,0.31603774428367615,0.34566405415534973,0.08744349330663681,0.06955745071172714,0.0870831087231636,0.07512844353914261,0.21790120005607605,0.2987614870071411,0.2515683174133301,0.0,0.40069982409477234,-6.541624069213867,173.37387084960938,0.0,-0.94708251953125,0.05291748046875,0.36238765716552734
processed\residual\Canon220\150\s3_4.png,2,Canon220,0.0058746337890625,0.00164794921875,1.52587890625e-05,9.1552734375e-05,4.57763671875e-05,0.0002593994140625,0.0003509521484375,0.00146484375,0.0011444091796875,0.0122833251953125,0.003875732421875,0.018829345703125,0.01373291015625,0.101318359375,0.105255126953125,0.0532989501953125,0.4655303955078125,0.2149810791015625,0.062435392290353775,0.18748755753040314,0.31594958901405334,0.34542497992515564,0.08869470655918121,0.06748981028795242,0.06591545045375824,0.0649874210357666,0.235354483127594,0.29066309332847595,0.2755897343158722,0.0,0.29723939299583435,-6.061179161071777,108.48676300048828,0.0,0.0432891845703125,0.0432891845703125,0.2522875666618347
processed\residual\Canon220\150\s3_40.png,2,Canon220,0.0185699462890625,0.011566162109375,0.0014801025390625,0.0011444091796875,0.0005645751953125,0.0013427734375,0.0013275146484375,0.0031890869140625,0.003173828125,0.0188751220703125,0.007781982421875,0.0266571044921875,0.015625,0.06646728515625,0.06744384765625,0.051727294921875,0.258941650390625,0.444122314453125,0.06822729110717773,0.1917101889848709,0.315359890460968,0.3402669429779053,0.0844251811504364,0.20996159315109253,0.08630933612585068,0.026592614129185677,0.33364930748939514,0.2400364726781845,0.10345068573951721,0.0,0.9566613435745239,-5.248271942138672,40.748905181884766,0.0,-1.77117919921875,0.22882080078125,0.7613492608070374
processed\residual\Canon220\150\s3_41.png,2,Canon220,0.02410888671875,0.0119476318359375,0.0010833740234375,0.0003204345703125,0.000274658203125,0.0005645751953125,0.0003662109375,0.001434326171875,0.00177001953125,0.0122833251953125,0.004150390625,0.019500732421875,0.0156097412109375,0.0875091552734375,0.100494384765625,0.0631561279296875,0.292694091796875,0.36273193359375,0.058586154133081436,0.1866600513458252,0.3168286979198456,0.3488306403160095,0.08908017724752426,0.05077563226222992,0.07049093395471573,0.06519702076911926,0.23006343841552734,0.3130829930305481,0.27038997411727905,0.0,0.6289635896682739,-0.7875916957855225,39.248634338378906,0.0,-0.9456939697265625,0.0543060302734375,0.5904608964920044
processed\residual\Canon220\150\s3_42.png,2,Canon220,0.0074920654296875,0.0046539306640625,0.001220703125,0.0009307861328125,0.0003509521484375,0.0009307861328125,0.0007781982421875,0.0020294189453125,0.0020599365234375,0.0134124755859375,0.005706787109375,0.02423095703125,0.0183868408203125,0.0932159423828125,0.0906219482421875,0.0517578125,0.2762451171875,0.405975341796875,0.06072688847780228,0.19105011224746704,0.31709450483322144,0.34322381019592285,0.08788679540157318,0.06330365687608719,0.12168043106794357,0.06897414475679398,0.2404739409685135,0.2857047915458679,0.21986304223537445,0.0,0.5966173410415649,-1.466545581817627,47.786739349365234,0.0,-0.8989410400390625,0.1010589599609375,0.5081245303153992
processed\residual\Canon220\150\s3_43.png,2,Canon220,0.0017242431640625,0.0011749267578125,0.000152587890625,0.0003509521484375,0.000244140625,0.0005645751953125,0.0007781982421875,0.002044677734375,0.001983642578125,0.0120086669921875,0.004364013671875,0.0212249755859375,0.0183563232421875,0.11346435546875,0.1087493896484375,0.055633544921875,0.3607025146484375,0.296478271484375,0.06612201035022736,0.19279557466506958,0.3138677179813385,0.34126776456832886,0.08593109250068665,0.09559965878725052,0.09722623229026794,0.0710420086979866,0.2742987275123596,0.25826147198677063,0.2035718858242035,0.0,0.36882394552230835,-10.814220428466797,265.53778076171875,0.0,-0.9288177490234375,0.0711822509765625,0.28308072686195374
processed\residual\Canon220\150\s3_44.png,2,Canon220,0.0081787109375,0.0028228759765625,3.0517578125e-05,0.0001373291015625,9.1552734375e-05,0.0005035400390625,0.0002899169921875,0.0012359619140625,0.0014801025390625,0.0132293701171875,0.003509521484375,0.01934814453125,0.0165557861328125,0.105224609375,0.1038970947265625,0.0537567138671875,0.4183349609375,0.251373291015625,0.06262639909982681,0.18818093836307526,0.314585417509079,0.3461475670337677,0.08844415843486786,0.06666900962591171,0.08422046154737473,0.06205873191356659,0.23886118829250336,0.29212313890457153,0.2560674846172333,0.0,0.3713882565498352,-6.464447498321533,122.24491882324219,0.0,-0.9464874267578125,0.0535125732421875,0.3118184208869934
